GRAD MANAGEMENT INST	1	0.0005
FORD MOTOR CO LTD	1	0.0005
UNIV CAPE TOWN	1	0.0005
JAMES MADISON UNIV	1	0.0005
LOUISIANA TECH UNIV	1	0.0005
UNIV SIEGEN	1	0.0005
COLL HOSPITALITY & TOURISM MANAGEMENT	1	0.0005
UNIV LONDON IMPERIAL COLL SCI TECHNOL & MED	1	0.0005
ARTHUR D LITTLE BENELUX	1	0.0005
OPERAT MANAGEMENT AREA GRP	1	0.0005
INST EMPRESA BUSINESS SCH	1	0.0005
OTTO BEISHEIM GRAD SCH MANGEMENT	1	0.0005
DEPT IND DISTRIBUT	1	0.0005
DEPT APPL MATH	1	0.0005
DEPT ECON & DECIS SCI	1	0.0005
MANAGEMENT SCI GRP	1	0.0005
DEPT ORG & STRATEGY	1	0.0005
CAREY BUSINESS SCH	1	0.0005
BIT RES CTR	1	0.0005
DEPT PROD ECON	1	0.0005
SCH INNOVAT SCI	1	0.0005
SOFTWARE SCI LAB	1	0.0005
OWEN SCH MANAGEMENT	1	0.0005
EMORY CLIN	1	0.0005
CALIF STATE UNIV NORTHRIDGE	1	0.0005
DECIS ENGN GRP	1	0.0005
SOUTHWESTERN UNIV FINANCE & ECON	1	0.0005
MASSACHUSETTS GEN HOSP	1	0.0005
STATE UNIV GHENT	1	0.0005
DEPT MANAGEMENT & ENGN	1	0.0005
NATL CHUNG HSING UNIV	1	0.0005
DEPT PROD	1	0.0005
DEPT INFORMAT TECHNOL & SUPPLY CHAIN MGT	1	0.0005
FAC BEDRIJFSKUNDE	1	0.0005
COLL BUSINESS & INNOVAT	1	0.0005
OMIS DEPT	1	0.0005
SERV OPERAT MANAGEMENT	1	0.0005
TJ WATSON RES CTR	1	0.0005
FAC ECON & ADM SCI	1	0.0005
ELI BROAD GRAD SCH OFMANAGEYNENT	1	0.0005
DEPT COMP & SOFTWARE	1	0.0005
LOCKHEED MARTIN AERONAUT CO	1	0.0005
SULIMAN S OLAYAN SCH BUSINESS	1	0.0005
CTR INT MFG	1	0.0005
CHRISTOPHER NEWPORT UNIV	1	0.0005
MANAGEMENT & MARKETING DEPT	1	0.0005
EADS SMI ENDOWED CHAIR SOURCING & SUPPLY MANAGEME	1	0.0005
CALIF STATE UNIV STANISLAUS	1	0.0005
DEPT MARKETING	1	0.0005
HANSUNG UNIV	1	0.0005
DEPT ELECT	1	0.0005
SHEFFIELD HALLAM UNIV	1	0.0005
KUHNE LOGIST UNIV	1	0.0005
VOLUNTEER CTR MARICOPA CTY	1	0.0005
IOM DEPT	1	0.0005
ACAD SINICA	1	0.0005
CEMUC	1	0.0005
MENDOZA COLL BUSINESS 377	1	0.0005
UNIV OTAGO	1	0.0005
OPERAT & STRAT MANAGEMENT DEPT	1	0.0005
ITDS DEPT	1	0.0005
FAC ENGN ELETR & COMP	1	0.0005
CTR OPERAT RES & ECONOMETR	1	0.0005
TECHNOL OPERAT & INFORMAT MANAGEMENT DIV	1	0.0005
RFID RES CTR	1	0.0005
DEPT MANAGERIAL STUDIES	1	0.0005
STOP TB PARTNERSHIP SECRETARIAT	1	0.0005
GRAD PROGRAM IND ENGN	1	0.0005
CHONNAM NATL UNIV	1	0.0005
UNIV SASKATCHEWAN	1	0.0005
MAYS SCH BUSINESS	1	0.0005
DEPT GLOBAL BUSINESS	1	0.0005
COLL HLTH & HUMAN SCI	1	0.0005
INFLIGHT SERV	1	0.0005
MANAGEMENT & MKT DEPT	1	0.0005
DIPARTIMENTO INGN ELETTR GEST & MECCAN	1	0.0005
UNIV HAIFA	1	0.0005
CINCINNATI CHILDRENS HOSP	1	0.0005
STUART SCH BUSINESS	1	0.0005
SUN YAT SEN BUSINESS SCH	1	0.0005
SCH ADM	1	0.0005
BRITISH COLUMBIA CANC AGCY	1	0.0005
SWISS FED INST TECHNOL ZURICH	1	0.0005
ALBA GRAD BUSINESS SCH	1	0.0005
BR-13251900 ITATIBA	1	0.0005
SHENANDOAH UNIV	1	0.0005
NIDA	1	0.0005
LINCOLN UNIV	1	0.0005
SEJONG UNIV	1	0.0005
DEPT INFORMAT TECHNOL	1	0.0005
SYST RES INST	1	0.0005
UNIV TEXAS RICHARDSON	1	0.0005
GEN MOTORS RES & DEV CTR	1	0.0005
CHICAGO BOOTH SCH BUSINESS	1	0.0005
DEPT SOCIOL	1	0.0005
CHOIR	1	0.0005
CATHOLIC UNIV LOUVAIN	1	0.0005
LAB GENIE IND	1	0.0005
SCH MECH & MFG ENGN	1	0.0005
CTR DECIS RES	1	0.0005
DIPARTIMENTO ECON & PROD	1	0.0005
COLL PUBL HLTH	1	0.0005
MOBIUS RES & CONSULTING	1	0.0005
SHEFFIELD S1 4DT	1	0.0005
BRADFORD BD9 4JL	1	0.0005
MANAGEMENT SCH	1	0.0005
BRYANT UNIV	1	0.0005
MIT E40 365	1	0.0005
SW UNIV FINANCE & ECON	1	0.0005
UNIV TAMPA	1	0.0005
SUPPLY CHAIN MANAGEMENT & MKT SCI DEPT	1	0.0005
FAC BUSINESS ECON & STAT	1	0.0005
DEPT INFORMAT SYST BUSINESS STAT & OPERAT MANAGEM	1	0.0005
PHILIPS RES N AMER	1	0.0005
SCH COMP INFORMAT & DECIS SYST ENGN	1	0.0005
DEPT INFORMAT	1	0.0005
DEPT IND ENGN & MANAGEMENT SYST	1	0.0005
DEPT BUSINESS ADM & ACCOUNTING	1	0.0005
DEPT MANAGEMENT & GEN BUSINESS	1	0.0005
OPERAT INFORMAT & STRATEG MANAGEMENT DEPT	1	0.0005
MARKETRX	1	0.0005
SMEAL SCH BUSINESS	1	0.0005
SCALE CTR	1	0.0005
DEPT MANAGEMENT & ORG	1	0.0005
INST INNOVAT BUSINESS & SOCIAL RES	1	0.0005
UNIV MURCIA	1	0.0005
SUNY ALBANY	1	0.0005
SAM & IRENE BLACK SCH BUSINESS	1	0.0005
SCH GLOBAL MANAGEMENT & LEADERSHIP	1	0.0005
UNIV DENVER	1	0.0005
CARDIFF CF10 3EU	1	0.0005
DEPT FINANCE OPERAT & INFORMAT SYST	1	0.0005
NATL TAIWAN UNIV SCI & TECHNOL	1	0.0005
MOORE COLL BUSINESS	1	0.0005
DARDEN GRAD SCH BUSINESS ADM	1	0.0005
ELI BROAD GRAD SCH BUSINESS	1	0.0005
KINGSTON UPON HULL HU6 7RX	1	0.0005
DEPT ADM EMPRESAS & MKT	1	0.0005
MCCALLUM SCH BUSINESS	1	0.0005
JUDGE INST MANAGEMENT	1	0.0005
MAX F FISHER COLL BUSINESS	1	0.0005
US DEPT HOMELAND SECUR	1	0.0005
UFSIA	1	0.0005
AF INST TECHNOL	1	0.0005
DEPT CLIN DECIS SUPPORT SOLUT	1	0.0005
NEW YORK PRESBYTERIAN HOSP	1	0.0005
MANAGERIAL SCI DEPT	1	0.0005
DEPT OPERAT RES & OPERAT MANAGEMENT	1	0.0005
UNIV PUBL NAVARRA	1	0.0005
DEPT FINANCE	1	0.0005
MERRICK SCH BUSINESS W	1	0.0005
IBM ALMADEN RES CTR	1	0.0005
UNIV GHANA	1	0.0005
CTR RES TECHNOL & INNOVAT	1	0.0005
LECG	1	0.0005
INFORMAT OPERAT & ANAL GRP	1	0.0005
NOVA SE UNIV	1	0.0005
JOHNSON SCH	1	0.0005
AMSTERDAM BUSINESS SCH	1	0.0005
SIEMENS AG	1	0.0005
INFORMAT SYST & OPERAT MANAGEMENT	1	0.0005
UNIV PORTLAND	1	0.0005
ADV INST MANAGEMENT RES	1	0.0005
CAMBRIDGE SERV ALLIANCE	1	0.0005
TECH UNIV DENMARK	1	0.0005
EBS BUSINESS SCH	1	0.0005
MICHAEL G DEGROOTE SCH BUSINESS	1	0.0005
FAC CIENCIAS EMPRESA	1	0.0005
ALBERS SCH BUSINESS& ECON	1	0.0005
UNIV POMPEU FABRA	1	0.0005
USTC CITYU JOINT ADV RES CTR	1	0.0005
SCH BUSINESS & ADM	1	0.0005
SMU COX SCH BUSINESS	1	0.0005
DARDEN SCH	1	0.0005
MCGUIRE CTR ENTREPRENEURSHIP	1	0.0005
BUSINESS ADM	1	0.0005
CONSORCIO NACL SEGUROS VIDA	1	0.0005
GATTON COLL BUSINESS & ECON	1	0.0005
ERVIAN K HAUB SCH BUSINESS	1	0.0005
DEPT IROM	1	0.0005
PACIFIC LUTHERAN UNIV	1	0.0005
UNIV ALASKA FAIRBANKS	1	0.0005
DEPT LAW & ECON	1	0.0005
FEDEX TECHNOL INST	1	0.0005
EUROMED MANAGEMENT MARSEILLE	1	0.0005
SHEETZ INC	1	0.0005
UNIV WISCONSIN MADISON	1	0.0005
CALIF STATE UNIV	1	0.0005
MICHAEL SMURFIT GRAD SCH BUSINESS	1	0.0005
UNIV LAVAL	1	0.0005
IND ENGN & OPERAT RES DEPT	1	0.0005
SAP GERMANY AG & CO KG	1	0.0005
UNIV TEXAS EL PASO	1	0.0005
UNIV TEXAS MCCOMBS SCH BUSINESS	1	0.0005
SHENZHEN 518001	1	0.0005
LOWRY MAYS COLL BUSINESS	1	0.0005
NATL TAIWAN UNIV	1	0.0005
TOWSON UNIV	1	0.0005
SW MISSOURI STATE UNIV	1	0.0005
JOSEPH I LUBIN SCH ACCOUNTING	1	0.0005
DEPT BUSINESS & ACCOUNTING	1	0.0005
UNIV LEICESTER	1	0.0005
RA-1428 BUENOS AIRES	1	0.0005
LUBAR SCH BUSINESS	1	0.0005
UNIV CARDIFF WALES	1	0.0005
OPERAT MANAGEMENT SCI DEPT	1	0.0005
QUANTITAT FINANCIAL RISK MANAGEMENT CTR	1	0.0005
POLITECN MILAN	1	0.0005
SULEMAN DAWOOD SCH BUSINESS	1	0.0005
NEWARK NEW BRUNSWICK RUTGERS BUSINESS SCH	1	0.0005
FRISIAN ACAD KNAW	1	0.0005
ST LUCIA	1	0.0005
CORP RES & TECHNOL	1	0.0005
WHU	1	0.0005
DEPT BUSINESS MANAGEMENT & ADM	1	0.0005
UNICAMP	1	0.0005
UNIV ATHENS	1	0.0005
CTR BUSINESS EXCELLENCE	1	0.0005
WAGENINGEN UNIV	1	0.0005
DEPT MANAGEMENT & IND ENGN	1	0.0005
DEPT MANAGEMENT B9240	1	0.0005
SASKATOON	1	0.0005
CTR SUPPLY CHAIN RES	1	0.0005
JEROEN VAN DEN BERG CONSULTING	1	0.0005
SMARTOPS CORP	1	0.0005
DEPT SUPPLY CHAIN MANAGEMENT & INFORMAT SYST	1	0.0005
CALIF STATE UNIV HAYWARD	1	0.0005
S CAROLINA STATE UNIV	1	0.0005
TIDE PROGRAM	1	0.0005
DEPT STAT OPERAT & MANAGEMENT SCI	1	0.0005
STEWART SATTER PROGRAM SOCIAL ENTREPRENEURSHIP	1	0.0005
IND & SYST ENGN PROGRAM	1	0.0005
BRIT UNIV DUBAI	1	0.0005
JACOBS MANAGEMENT CTR	1	0.0005
GSB	1	0.0005
GUANGZHOU 510632	1	0.0005
INT INST RESOURCE IND & SUSTAINAB STUDIES	1	0.0005
DEPT ENGN TECHNOL & IND DISTRIBUT	1	0.0005
WORLD BANK GRP	1	0.0005
SCH BUSINESS & PUBL ADM	1	0.0005
MENDOZA COLL BUSINESS 348	1	0.0005
NANJING SCH MANAGEMENT	1	0.0005
UNIV CARLOS III MADRID	1	0.0005
CAMBRIDGE JUDGE BUSINESS SCH	1	0.0005
PFIZER PHARMACEUT INC	1	0.0005
DEPT MKT & SUPPLY CHAIN MANAGMENT	1	0.0005
UNIV VERONA	1	0.0005
BUSINESS SCH 670F	1	0.0005
GRENOBLE ECOLE MANAGEMENT	1	0.0005
ERASMUS RES INST MANAGEMENT	1	0.0005
KOBE UNIV	1	0.0005
SUPPLY CHAIN MANAGEMENT INST SMI	1	0.0005
UNIV FED PERNAMBUCO	1	0.0005
DEPT BUSINESS ECON	1	0.0005
WORRELL PROFESS CTR 3109	1	0.0005
BABCOCK GRAD SCH	1	0.0005
SPICER OFF HIGHWAY PROD DIV	1	0.0005
UNIV HULL	1	0.0005
DELL COMP INC	1	0.0005
DIXIE STATE COLL UTAH	1	0.0005
SWANSON SCH ENGN	1	0.0005
ATHENS LAB BUSINESS ADM	1	0.0005
COLL BUSINESS ADM 325	1	0.0005
YUAN ZE UNIV	1	0.0005
UNION COLL	1	0.0005
UNIV UDINE	1	0.0005
CTR HLTH	1	0.0005
HEFEI	1	0.0005
WINNIPEG	1	0.0005
CURTIN BUSINESS SCH	1	0.0005
1208 UNIV OREGON	1	0.0005
KEY LAB	1	0.0005
DEPT MATH SCI	1	0.0005
UNIV TULSA	1	0.0005
DEPT APPL PHYS & APPL MATH	1	0.0005
DEPT COMP SCI & OPERAT RES	1	0.0005
SERVIGIST INDIA	1	0.0005
BABCOCK GRAD SCH MANAGMENT	1	0.0005
NBIZ CONVERGENCE TEAM	1	0.0005
JSI RES & TRAINING INST	1	0.0005
BRIGHTON BN1 9QE	1	0.0005
AMER EXPRESS	1	0.0005
COMP INFORMAT SYST & QUANTITAT ANAL DEPT	1	0.0005
YALE SCH MANAGEMENT	1	0.0005
GLOBAL WEALTH MANAGEMENT	1	0.0005
E-33204 GIJON	1	0.0005
JOHNS HOPKINS COMPREHENS TRANSPLANT CTR	1	0.0005
TECHNOL EDUC INST LAMIA	1	0.0005
LALLY SCH MANAGEMENT	1	0.0005
NEWCASTLE UPON TYNE NE1 8ST	1	0.0005
BUDAPEST UNIV TECHNOL & ECON	1	0.0005
SHAILESH J MEHTA SCH MANAGEMENT	1	0.0005
DEPT SEEM	1	0.0005
CALEDONIAN BUSINESS SCH	1	0.0005
ASPER SCH BUSINESS	1	0.0005
BR-13081970 CAMPINAS	1	0.0005
LAMAR UNIV	1	0.0005
UNIV CATHOLIQUE LOUVAIN	1	0.0005
GLASGOW G4 0BA	1	0.0005
RECIFE	1	0.0005
SACHS & CO	1	0.0005
MERRILL LYNCH	1	0.0005
DEPT MANAGERIAL ECON & DECIS SCI	1	0.0005
R&D CTR	1	0.0005
DEPT INFORMAT SYST & LOGIST	1	0.0005
OPERAT INFORMAT MANAGEMENT DEPT	1	0.0005
INST ENVIRONM	1	0.0005
BAR ILAN UNIV	1	0.0005
SCH MKT	1	0.0005
KOBE	1	0.0005
GLOBAL SUPPLY CHAIN MANAGEMENT	1	0.0005
WINDSOR	1	0.0005
DIPARTIMENTO TECN & GEST SIST IND	1	0.0005
STATE COLL PENN	1	0.0005
DEPT STAT SCI & OPERAT RES	1	0.0005
RUSSIAN ACAD SCI	1	0.0005
BR-13565905 SAO CARLOS	1	0.0005
SCH BUSINESS & PUBL MANAGEMENT	1	0.0005
VAXJO UNIV	1	0.0005
JOSEPH M JURAN CTR LEADERSHIP QUAL	1	0.0005
DEPT EARTH & ENVIRONM ENGN	1	0.0005
RICHMOND	1	0.0005
DEPT ENGN MANAGEMENT	1	0.0005
DIV TRAUMA & SURG CRIT CARE	1	0.0005
SCH ECON POLIT & POLICY SCI	1	0.0005
SHENZHEN DEV BANK	1	0.0005
UNIV NEUCHATEL	1	0.0005
GLOBAL BUSINESS INST	1	0.0005
OPERAT MANAGEMENT & INFORMAT TECHNOL DEPT	1	0.0005
F MASON & ASSOCIATES	1	0.0005
ELI BROAD GRAD SCH MANAGMENT	1	0.0005
CA FOSCARI UNIV VENICE	1	0.0005
COLL PHARM	1	0.0005
UNIV NEW ORLEANS	1	0.0005
MANAGEMENT DIV	1	0.0005
CARROLL COLL	1	0.0005
SAM WALTON COLL BUSINESS	1	0.0005
RSM ERASMUS UNIV	1	0.0005
RG MERRICK SCH BUSINESS	1	0.0005
DEPT LOGIST BUSINESS & PUBL POLICY	1	0.0005
BRADLEY UNIV	1	0.0005
BIRMINGHAM B4 7ET	1	0.0005
MORGAN STATE UNIV	1	0.0005
UNIV MARYLAND MED SYST	1	0.0005
CERGAM	1	0.0005
UNIV PAUL CEZANNE AIX MARSEILLE IAE	1	0.0005
UNIV SEVILLA	1	0.0005
FAC APPL ECON	1	0.0005
CTR OPERAT EXCELLENCE	1	0.0005
ECON & FINANCE DEPT	1	0.0005
CARDIFF	1	0.0005
CIBER	1	0.0005
DEPT ADM MANAGEMENT	1	0.0005
DEPT MANAGEMENT B9 240	1	0.0005
UNIV SO MISSISSIPPI	1	0.0005
DEGROOTE SCH BUSINESS	1	0.0005
DEPT SUPPLY CHAIN MANAGEMENT & PROD	1	0.0005
GOLDMAN SACHS ASSET MANAGEMENT	1	0.0005
SABRE HOLDINGS	1	0.0005
STOKELY MANAGEMENT CTR 409	1	0.0005
DEREE AMER COLL GREECE	1	0.0005
MANAGEMENT & INFORMAT SYST	1	0.0005
DEPT COMP & INFORMAT SCI & ENGN	1	0.0005
SUNY COLL BROCKPORT	1	0.0005
DEPT IND & MFG ENGN & BUSINESS	1	0.0005
HONG KONG UNIV SCI TECHNOL	1	0.0005
GUILDFORD GU2 7HX	1	0.0005
BUSINESS ANALYT LTD	1	0.0005
DEPT OPERAT BUSINESS ANALYT & INFORMAT SYST	1	0.0005
DIV ENTREPRENUERSHIP	1	0.0005
KENAN CTR	1	0.0005
ARCHSTONE CONSULTING	1	0.0005
GEN MOTORS R&D CTR	1	0.0005
SWISS FED INST TECHNOL	1	0.0005
RADFORD UNIV	1	0.0005
CHARLES H LUNDQUIST COLL BUINESS	1	0.0005
SCH MATH & STAT SCI	1	0.0005
ROYAL VICTORIA HOSP	1	0.0005
LONG ISL UNIV CW POST	1	0.0005
DELOITTE & TOUCHE CONSULTING GRP	1	0.0005
CALTECH	1	0.0005
REVOLVE BUSINESS CONSULTING LTD	1	0.0005
MACQUARIE UNIV	1	0.0005
ACCOUNTING DEPT	1	0.0005
DEPT MANAGEMENT INFORMAT SYST	1	0.0005
HULL	1	0.0005
WESLEY COLL	1	0.0005
PRINCE WALES HOSP	1	0.0005
UNIV AALBORG	1	0.0005
UNIV INT BUSINESS & ECON	1	0.0005
DEPT BUSINESS ADM & ECON	1	0.0005
GAUHATI 781034	1	0.0005
LINGNAN UNIV COLL	1	0.0005
LOGIST INST	1	0.0005
MANAGEMENT & QUANTITAT METHODS DEPT	1	0.0005
UNIV AUCKLAND	1	0.0005
DIV CLIN EPIDEMIOL	1	0.0005
SCH OPERAT RES & IND ENGN	1	0.0005
LAB G SCOP	1	0.0005
OPERAT & ANAL GRP	1	0.0005
UNIV MODENA	1	0.0005
CTR EBUSINESS INNOVAT	1	0.0005
DEPT PROD ENGN	1	0.0005
WESTERN CAROLINA UNIV	1	0.0005
DEPT MANAGEMENT MKT & MIS	1	0.0005
POK FU LAM	1	0.0005
KUEHNE LOGIST UNIV	1	0.0005
NORTHUMBRIA UNIV	1	0.0005
SEATTLE UNIV	1	0.0005
SCH INFORMAT SYST & MANAGEMENT	1	0.0005
UNIV BRADFORD	1	0.0005
FAC BUSINESS MANAGEMENT	1	0.0005
DEPT BUSINESS INFORMAT TECHNOL	1	0.0005
SHUN TAK CTR	1	0.0005
NATHAN	1	0.0005
BOGAZICI UNIV	1	0.0005
ERASMUS SCH ECON	1	0.0005
HOWE SCH TECHNOL MANAGEMENT	1	0.0005
GEN ELECT GLOBAL RES CTR	1	0.0005
DEPT ACCOUNTING OPERAT & INFORMAT SYST	1	0.0005
IBL LIGHTING	1	0.0005
UNIV PALERMO	1	0.0005
KENAN INST PRIVATE ENTERPRISE	1	0.0005
DIV ENTREPRENEURSHIP	1	0.0005
NO ARIZONA UNIV	1	0.0005
GLOBAL BUSINESS DEPT	1	0.0005
HENRY W BLOCH SCH MANAGEMENT	1	0.0005
ENVIRONM SAFETY & HLTH PROGRAM	1	0.0005
GLASGOW CALEDONIAN UNIV	1	0.0005
THOMAS WALTER CTR TECHNOL MANAGEMENT	1	0.0005
UNIV CENT OKLAHOMA	1	0.0005
NANKAI BUSINESS SCH	1	0.0005
SCH ACCOUNTING & FINANCE	1	0.0005
DEPT SYST ENGN	1	0.0005
CAMPBELL SCH BUSINESS	1	0.0005
DOW CHEM CO USA	1	0.0005
SCH ADM STUDIES	1	0.0005
RES LAB	1	0.0005
ARRIS	1	0.0005
LIFE CYCLE ENGN & MANAGEMENT RES GRP	1	0.0005
SMITH SCH BUS	1	0.0005
12 TECHNOL	1	0.0005
PRICE COLL BUSINESS	1	0.0005
VIRGINIA TECH	1	0.0005
ZILLIANT INC	1	0.0005
REVENUE ANALYT INC	1	0.0005
CURTIN UNIV	1	0.0005
MANAGEMENT SCI & INFORMAT SYST DEPT	1	0.0005
DEPT RADIOL	1	0.0005
IEMS	1	0.0005
DESAULTELS FAC MANAGEMENT	1	0.0005
DEPT MANAGEMENT & SUPPLY CHAIN MANAGEMENT	1	0.0005
NEWTOWNABBEY	1	0.0005
DEPT MARKETING & LOGIST	1	0.0005
RES CTR OPERAT MANAGEMENT	1	0.0005
UNIV MISSISSIPPI	1	0.0005
SELLINGER SCH BUSINESS & MANAGEMENT	1	0.0005
BR-90046900 PORTO ALEGRE	1	0.0005
JOSEPH W LUTER III SCH BUSINESS	1	0.0005
PETER B GUSTAVSON SCH BUSINESS	1	0.0005
TECH UNIV DARMSTADT	1	0.0005
DEPT IND ENGN & INNOVAT SCI	1	0.0005
CIC 125N	1	0.0005
MANNING SCH BUSINESS	1	0.0005
FAC FORESTERIE & GEOMAT	1	0.0005
CALIF STATE UNIV SAN MARCOS	1	0.0005
OM PARTNERS NV	1	0.0005
DPTO ECON EMPRESA	1	0.0005
IMD INT	1	0.0005
MENDOZA COLL BUSINESS 345	1	0.0005
INST ECONOMETR	1	0.0005
COLL BUSINESS & ECON MANAGEMENT & OPERAT	1	0.0005
DEPT COMP SCI & ENGN	1	0.0005
KOWLOON TONG	1	0.0005
